id,account_type,followersCount,friendsCount,statusesCount,favouritesCount,mediaCount,blue,word_count_mean,word_count_max,word_count_min,rt_count_max,rt_count_mean,like_count_mean,like_count_max,average_tweets_per_day,replyCount_mean,replyCount_max,unique_reply_count,hashtagCount_max,hashtagCount_mean,links_count_mean,photos_count_all_mean,photos_count_original_mean,videos_count_all_mean,videos_count_original_mean,mentionCount_mean,mentionCount_max,description_word_count,username_char_count,following_vs_followers_ratio,like_vs_tweet_ratio
16083576.0,human,229018.0,1286.0,313025.0,4637.0,36276.0,False,27.38888888888889,42.0,19.0,5.0,1.2777777777777777,4.611111111111111,25.0,54.94558539582236,0.8333333333333334,6.0,5.0,4.0,0.5909090909090909,0.7727272727272727,0.0909090909090909,0.0555555555555555,0.0909090909090909,0.0555555555555555,0.1111111111111111,1.0,7,15,0.0056152791483638845,67.50593055855079
2267900545.0,bot,735.0,740.0,841.0,411.0,16.0,False,12.0,12.0,12.0,9.0,9.0,9.0,9.0,0.564808596373405,0.0,0.0,1.0,5.0,2.7142857142857144,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,26,12,1.0068027210884354,2.046228710462287
2773314181.0,human,3700.0,964.0,4906.0,40852.0,1650.0,False,13.9375,48.0,2.0,3.0,1.0625,13.625,44.0,1.3977207977207975,1.125,3.0,4.0,5.0,0.7297297297297297,0.1081081081081081,0.6486486486486487,0.625,0.054054054054054,0.0625,2.5625,8.0,9,13,0.26054054054054054,0.12009203955742681
81619592.0,human,450605.0,422429.0,242631.0,46315.0,69767.0,True,42.22727272727273,51.0,19.0,2560.0,125.63636363636364,181.5909090909091,3655.0,46.02257207890744,27.681818181818183,359.0,8.0,2.0,0.7380952380952381,0.0952380952380952,0.2857142857142857,0.5454545454545454,0.2142857142857142,0.4090909090909091,0.0,0.0,27,12,0.9374707337912362,5.238713159883407
208235152.0,human,1871625.0,0.0,13535.0,2220.0,1818.0,True,10.4375,19.0,4.0,77.0,44.1875,157.375,517.0,2.7656313853698404,37.4375,174.0,13.0,8.0,1.3666666666666667,0.2,0.2666666666666666,0.3125,0.3,0.1875,0.125,1.0,13,11,0.0,6.096846846846847
82143937.0,human,558121.0,196.0,4464.0,1768.0,1535.0,True,11.411764705882351,32.0,2.0,16.0,4.882352941176471,87.17647058823529,547.0,0.8438563327032136,2.235294117647059,7.0,6.0,1.0,0.074074074074074,0.1111111111111111,0.8888888888888888,1.0588235294117647,0.1111111111111111,0.0,1.1176470588235294,5.0,22,10,0.00035117832871366605,2.524886877828054
3250678471.0,bot,260.0,151.0,21463.0,6919.0,2470.0,False,1.1176470588235294,2.0,1.0,0.0,0.0,0.0588235294117647,1.0,6.6800497976968565,0.0588235294117647,1.0,2.0,3.0,0.12,0.04,0.16,0.1176470588235294,0.0,0.0,0.0588235294117647,1.0,1,9,0.5807692307692308,3.102037866743749
968714948.0,bot,87045.0,12080.0,1314.0,2794.0,39.0,False,7.5,22.0,0.0,668.0,84.14285714285714,129.78571428571428,908.0,0.590561797752809,1.6428571428571428,11.0,4.0,3.0,0.3333333333333333,0.1666666666666666,0.6111111111111112,0.6428571428571429,0.0,0.0,0.0,0.0,11,14,0.13877879257855133,0.47029348604151755
859095296.0,human,164.0,712.0,18208.0,11595.0,106.0,False,12.4,16.0,10.0,1.0,0.05,0.1,2.0,6.642831083546152,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10,11,4.341463414634147,1.5703320396722726
1465740054.0,bot,22.0,109.0,3323.0,2284.0,134.0,False,11.15,24.0,2.0,1.0,0.05,0.5,3.0,0.9516036655211912,0.1,1.0,2.0,4.0,0.3636363636363636,0.2121212121212121,0.0909090909090909,0.0,0.0909090909090909,0.05,0.85,3.0,16,8,4.954545454545454,1.4549036777583186
61395992.0,human,449.0,624.0,4616.0,2264.0,490.0,False,20.25,34.0,2.0,4.0,0.5,1.3,7.0,0.8859884836852208,0.05,1.0,2.0,3.0,1.9090909090909087,0.2272727272727272,0.9545454545454546,1.05,0.0454545454545454,0.05,0.65,2.0,6,7,1.3897550111358574,2.03886925795053
3500831.0,human,2114.0,1815.0,275552.0,8813.0,71877.0,False,4.75,9.0,0.0,0.0,0.0,0.5,1.0,44.35801674179008,0.375,1.0,2.0,2.0,0.2285714285714285,0.3714285714285714,0.2857142857142857,0.0,0.0285714285714285,0.0,0.875,2.0,6,8,0.858561967833491,31.266538068762056
101018448.0,bot,1447.0,677.0,31689.0,1956.0,1052.0,False,6.0,6.0,6.0,0.0,0.0,0.0,0.0,9.108651911468812,0.0,0.0,1.0,3.0,1.2222222222222223,0.1481481481481481,0.7777777777777778,0.0,0.074074074074074,0.0,0.0,0.0,11,15,0.46786454733932276,16.200920245398773
49113972.0,human,31082.0,0.0,130277.0,2580.0,443.0,False,15.5,20.0,11.0,1.0,1.0,5.5,9.0,42.68577981651376,0.0,0.0,1.0,4.0,1.5,0.3214285714285714,0.3571428571428571,0.0,0.0714285714285714,0.0,0.5,1.0,8,10,0.0,50.494961240310076
544304020.0,human,27105.0,4126.0,12730.0,5533.0,3706.0,False,33.15,42.0,24.0,3.0,0.8,4.2,9.0,2.903740875912409,0.1,1.0,2.0,1.0,0.1,1.45,0.7,0.7,0.0,0.0,0.95,5.0,18,12,0.15222283711492346,2.3007410084944877
177826715.0,human,31380.0,1170.0,6117.0,2564.0,2175.0,False,16.761904761904763,40.0,2.0,11.0,1.9047619047619049,13.142857142857142,61.0,1.227820152549177,0.6190476190476191,3.0,4.0,2.0,0.1290322580645161,0.1612903225806451,0.4516129032258064,0.3333333333333333,0.0,0.0,0.7619047619047619,2.0,7,12,0.0372848948374761,2.385725429017161
53832621.0,human,4158.0,2408.0,4335.0,884.0,101.0,False,15.166666666666666,28.0,0.0,0.0,0.0,1.0,3.0,0.8089195745474902,0.6666666666666666,1.0,2.0,2.0,0.2777777777777778,0.0833333333333333,0.25,0.0,0.0555555555555555,0.0,1.3333333333333333,5.0,8,10,0.5791245791245792,4.903846153846154
20540348.0,human,30919.0,2843.0,13652.0,25568.0,586.0,False,33.473684210526315,56.0,4.0,2.0,0.1578947368421052,0.8421052631578947,7.0,2.4673775528646305,0.7368421052631579,1.0,2.0,0.0,0.0,0.1052631578947368,0.0789473684210526,0.0,0.0,0.0,1.5263157894736843,2.0,15,11,0.09194993369772632,0.5339486858573217
77687769.0,human,124.0,332.0,1042.0,143.0,225.0,False,17.5,37.0,1.0,1.0,0.1,0.3,1.0,0.238498512245365,0.0,0.0,1.0,9.0,0.7142857142857143,0.7619047619047619,0.2857142857142857,0.3,0.0,0.0,0.5,4.0,9,8,2.6774193548387095,7.286713286713287
24734713.0,human,4027.0,143.0,1344.0,226.0,16.0,False,11.7,39.0,1.0,1.0,0.3,2.6,11.0,0.2500930405656866,0.4,3.0,3.0,4.0,0.625,0.4583333333333333,0.1666666666666666,0.0,0.0,0.0,0.95,2.0,5,12,0.035510305438291534,5.946902654867257
1849519100.0,human,502.0,329.0,3625.0,10667.0,23.0,False,31.41176470588235,53.0,7.0,2.0,0.2352941176470588,1.0,4.0,1.4105058365758756,0.4117647058823529,4.0,3.0,2.0,0.1851851851851851,0.074074074074074,0.0,0.0,0.0,0.0,0.5294117647058824,4.0,19,12,0.6553784860557769,0.3398331302146808
184642563.0,human,41769.0,3869.0,8432.0,10551.0,395.0,False,12.909090909090908,46.0,2.0,413.0,37.54545454545455,85.81818181818181,933.0,1.760701607851326,3.090909090909091,33.0,3.0,1.0,0.027027027027027,0.054054054054054,0.2432432432432432,0.0,0.081081081081081,0.0,0.6363636363636364,2.0,4,10,0.09262850439321027,0.7991659558335703
752708641.0,human,95.0,1252.0,1659.0,1515.0,41.0,False,17.15,39.0,2.0,0.0,0.0,0.45,2.0,0.4005311443746982,0.2,1.0,2.0,0.0,0.0,0.0,0.0789473684210526,0.0,0.1052631578947368,0.0,1.4,4.0,15,8,13.178947368421053,1.0950495049504951
2822597666.0,human,51.0,171.0,4591.0,30857.0,491.0,False,4.75,11.0,2.0,0.0,0.0,1.0,4.0,1.3245816503173686,0.5,2.0,2.0,1.0,0.1162790697674418,0.0232558139534883,0.5116279069767442,0.25,0.0,0.0,0.75,1.0,13,15,3.3529411764705883,0.14878309621803804
157903916.0,human,6051162.0,356.0,6969.0,5225.0,579.0,True,11.571428571428571,48.0,1.0,344.0,101.28571428571428,3645.285714285714,12131.0,1.3832870186581976,52.285714285714285,162.0,7.0,6.0,1.2857142857142858,0.0,0.3428571428571428,0.7142857142857143,0.0285714285714285,0.0,1.1428571428571428,5.0,1,14,5.883167563519205e-05,1.3337799043062202
495283255.0,human,279.0,75.0,6553.0,719.0,16.0,False,12.058823529411764,25.0,0.0,0.0,0.0,0.0,0.0,1.942205097806757,0.0,0.0,1.0,3.0,0.2608695652173913,0.1739130434782608,0.0,0.0,0.0,0.0,0.8823529411764706,6.0,13,9,0.26881720430107525,9.114047287899862
17394793.0,human,191394.0,1820.0,313264.0,1969.0,42810.0,False,18.058823529411764,30.0,12.0,2.0,0.5882352941176471,2.235294117647059,7.0,55.711186199537615,0.2352941176470588,1.0,2.0,2.0,0.2608695652173913,0.7391304347826086,0.0434782608695652,0.0,0.0869565217391304,0.0,0.0,0.0,20,7,0.009509180016092458,159.0980192991366
145845367.0,human,6671.0,297.0,3094.0,2798.0,340.0,False,27.42105263157895,56.0,4.0,9.0,0.9473684210526316,8.842105263157896,57.0,0.6272045408473546,1.1578947368421053,4.0,5.0,3.0,0.2857142857142857,0.0857142857142857,0.2285714285714285,0.0526315789473684,0.0285714285714285,0.0,2.3157894736842106,5.0,26,13,0.0445210613101484,1.1057898498927805
24472704.0,human,920222.0,4998.0,30188.0,12725.0,4444.0,False,5.6,15.0,1.0,19.0,8.1,73.0,178.0,5.492721979621543,5.3,12.0,8.0,1.0,0.1470588235294117,0.1176470588235294,0.5588235294117647,0.4,0.1764705882352941,0.0,0.0,0.0,13,7,0.005431298099806351,2.372337917485265
54619276.0,human,65178.0,1197.0,40888.0,11482.0,2519.0,False,28.952380952380956,43.0,12.0,6.0,1.1904761904761905,6.666666666666667,30.0,7.588715664439495,0.0476190476190476,1.0,2.0,0.0,0.0,1.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.1428571428571428,1.0,13,13,0.018365092515879592,3.5610520815188993
148466830.0,human,146368.0,1.0,41463.0,8953.0,4529.0,False,22.22222222222222,41.0,3.0,123.0,34.77777777777778,236.77777777777777,822.0,8.732729570345409,14.555555555555555,44.0,8.0,7.0,1.2,0.2571428571428571,0.4857142857142857,0.7777777777777778,0.1714285714285714,0.2222222222222222,1.5555555555555556,5.0,1,15,6.832094446873634e-06,4.6311850776276104
19754212.0,human,963.0,886.0,5793.0,455176.0,183.0,False,14.3,43.0,0.0,0.0,0.0,1.9,5.0,1.0447249774571683,0.3,1.0,2.0,3.0,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.0,0.0714285714285714,0.0,0.8,2.0,16,7,0.9200415368639667,0.012726945181644023
323054830.0,human,20.0,74.0,233.0,1296.0,76.0,False,14.416666666666666,50.0,1.0,0.0,0.0,0.5833333333333334,2.0,0.0531599361168149,1.5,8.0,5.0,1.0,0.3170731707317073,0.1463414634146341,0.1951219512195122,0.0833333333333333,0.073170731707317,0.0,2.5,9.0,4,9,3.7,0.17978395061728394
3063996721.0,bot,272.0,1454.0,1630.0,22120.0,144.0,False,11.928571428571429,40.0,1.0,0.0,0.0,1.2142857142857142,3.0,0.5280207321023648,0.2142857142857142,2.0,3.0,1.0,0.15,0.175,0.125,0.0,0.3,0.0,0.3571428571428571,4.0,17,10,5.345588235294118,0.07368896925858952
70872349.0,human,102499.0,873.0,42827.0,692.0,729.0,False,12.125,33.0,2.0,1765.0,164.75,760.8125,5968.0,8.841246903385631,9.0,69.0,8.0,2.0,0.125,0.0833333333333333,0.3333333333333333,0.125,0.0833333333333333,0.0,0.25,3.0,9,8,0.008517156264939171,61.888728323699425
59075908.0,human,707.0,1635.0,67713.0,60901.0,2804.0,False,9.3,30.0,0.0,0.0,0.0,0.2,1.0,12.604802680565896,0.5,5.0,2.0,0.0,0.0,0.0,0.2121212121212121,0.1,0.2727272727272727,0.0,0.0,0.0,4,6,2.3125884016973126,1.111853664143446
27094341.0,human,1843.0,879.0,41018.0,15812.0,2450.0,False,15.666666666666666,48.0,1.0,0.0,0.0,0.75,2.0,7.645479962721342,0.0,0.0,1.0,2.0,0.1351351351351351,0.054054054054054,0.2162162162162162,0.0833333333333333,0.081081081081081,0.0,0.1666666666666666,1.0,18,15,0.4769397721106891,2.59410574247407
255159633.0,human,6529.0,761.0,2979.0,3111.0,793.0,False,10.666666666666666,18.0,4.0,1.0,0.1111111111111111,2.6666666666666665,8.0,0.6278187565858798,0.2222222222222222,1.0,2.0,3.0,0.4,0.025,0.5,0.0,0.025,0.0,3.333333333333333,11.0,22,14,0.11655689998468372,0.9575699132111861
323841356.0,human,1836.0,5001.0,155758.0,81409.0,13189.0,False,13.22222222222222,27.0,1.0,0.0,0.0,0.5555555555555556,1.0,33.35289079229122,0.0,0.0,1.0,1.0,0.2790697674418604,0.0,0.6744186046511628,0.3333333333333333,0.1860465116279069,0.0,0.1111111111111111,1.0,18,10,2.723856209150327,1.913277401761476
4459687272.0,bot,13.0,12.0,105.0,0.0,0.0,False,8.85,13.0,7.0,0.0,0.0,0.0,0.0,0.1286764705882352,0.0,0.0,1.0,3.0,2.85,0.0,0.0,0.0,0.0,0.0,2.95,3.0,7,15,0.9230769230769231,9999.0
329084286.0,human,1134.0,3051.0,8827.0,7582.0,352.0,False,6.375,27.0,0.0,0.0,0.0,0.0625,1.0,2.0966745843230403,0.0,0.0,1.0,10.0,1.4166666666666667,0.5833333333333334,0.125,0.0,0.0833333333333333,0.0,0.0625,1.0,12,13,2.6904761904761907,1.1642046953310472
15035834.0,human,920.0,2401.0,23166.0,10734.0,1652.0,False,15.0,37.0,4.0,16.0,1.2307692307692308,2.076923076923077,21.0,4.04504976427449,1.0,10.0,3.0,5.0,0.6756756756756757,0.1351351351351351,0.5405405405405406,0.4615384615384615,0.1351351351351351,0.0,1.0769230769230769,3.0,17,7,2.609782608695652,2.158188932364449
2280222139.0,bot,2115.0,0.0,6715.0,3320.0,991.0,False,26.0,26.0,26.0,28.0,28.0,89.0,89.0,5.067924528301887,4.0,4.0,1.0,6.0,2.0,0.28,0.72,1.0,0.0,0.0,0.0,0.0,21,6,0.0,2.022590361445783
15297995.0,human,558.0,482.0,34711.0,1951.0,885.0,False,16.375,45.0,1.0,1.0,0.25,0.625,2.0,6.029355567135661,0.25,1.0,2.0,0.0,0.0,0.1,0.12,0.125,0.04,0.0,0.375,1.0,12,15,0.8637992831541219,17.791389031266018
1069641168.0,human,605.0,1518.0,8606.0,26836.0,682.0,False,24.83333333333333,38.0,9.0,1.0,0.1666666666666666,1.8333333333333333,5.0,2.109313725490196,0.3333333333333333,1.0,2.0,2.0,0.2647058823529412,0.088235294117647,0.3823529411764705,0.0,0.088235294117647,0.0,0.3333333333333333,2.0,32,10,2.5090909090909093,0.32068862721717095
26570229.0,human,719.0,698.0,3817.0,1334.0,343.0,False,19.466666666666665,46.0,3.0,1.0,0.0666666666666666,0.4,2.0,0.8629889215464617,0.2666666666666666,2.0,3.0,6.0,0.8421052631578947,0.4210526315789473,0.1842105263157894,0.1333333333333333,0.0789473684210526,0.0,0.8666666666666667,2.0,9,11,0.9707927677329624,2.861319340329835
103640569.0,human,9881.0,3168.0,418322.0,95467.0,32822.0,False,9.35,40.0,1.0,34.0,1.8,6.55,108.0,80.43107094789464,0.55,2.0,3.0,2.0,0.0512820512820512,0.0,0.282051282051282,0.5,0.1538461538461538,0.0,0.8,8.0,17,11,0.320615322335796,4.381849225386783
423718399.0,human,683188.0,3159.0,55363.0,5.0,2426.0,False,19.8,55.0,3.0,3547.0,196.45,258.75,4010.0,12.267449590073122,220.2,2473.0,18.0,3.0,0.125,0.0,0.2916666666666667,0.2,0.0,0.0,0.1,1.0,12,12,0.004623910256034942,11072.6
48852495.0,human,1573247.0,121.0,7609.0,2203.0,2845.0,True,4.5,11.0,3.0,1.0,0.25,15.6,125.0,1.4080310880829014,3.7,48.0,5.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.95,1.0,12,8,7.691099998919432e-05,3.453926463912846
436563519.0,human,64865.0,507.0,26473.0,4504.0,542.0,False,19.88888888888889,50.0,2.0,4.0,0.7777777777777778,32.55555555555556,118.0,5.913111458566004,3.888888888888889,11.0,5.0,5.0,0.8055555555555556,0.1944444444444444,0.4444444444444444,0.1111111111111111,0.1666666666666666,0.0,0.1111111111111111,1.0,3,8,0.007816233716179758,5.877664298401421
15298125.0,human,15914.0,824.0,18496.0,4090.0,2599.0,True,36.71428571428572,245.0,12.0,10.0,0.6190476190476191,10.333333333333334,88.0,3.212226467523445,2.7142857142857144,28.0,7.0,1.0,0.1052631578947368,0.0526315789473684,0.0789473684210526,0.1428571428571428,0.0526315789473684,0.0952380952380952,2.761904761904762,9.0,10,12,0.05177830840769134,4.522249388753056
67989071.0,human,47771.0,65.0,1546.0,75.0,52.0,False,21.05,33.0,12.0,0.0,0.0,0.8,3.0,0.4656626506024096,0.15,2.0,3.0,3.0,1.7,0.15,0.0,0.0,0.0,0.0,2.0,3.0,2,11,0.0013606581398756567,20.613333333333333
3311234672.0,bot,35.0,0.0,1806.0,1169.0,1.0,False,51.0,52.0,50.0,0.0,0.0,0.0,0.0,1.360964581763376,0.5,1.0,2.0,6.0,1.6,0.2666666666666666,0.5666666666666667,0.0,0.0,0.0,1.0,1.0,3,9,0.0,1.5449101796407185
567373425.0,bot,182706.0,18.0,81138.0,811.0,5356.0,False,7.0,8.0,6.0,3.0,1.8,14.4,35.0,18.65241379310345,2.2,7.0,3.0,4.0,0.3333333333333333,0.2777777777777778,0.0,0.0,0.5555555555555556,0.0,0.8,1.0,29,8,9.851893205477652e-05,100.04685573366214
342716046.0,human,63636.0,1561.0,29101.0,18569.0,712.0,False,25.33333333333333,51.0,6.0,14.0,5.666666666666667,143.66666666666666,252.0,6.274471755066839,13.666666666666666,33.0,3.0,4.0,0.875,0.1,0.625,0.3333333333333333,0.025,0.0,0.0,0.0,19,10,0.024530140172229556,1.567181862243524
1240034964.0,human,16166.0,7201.0,25289.0,18755.0,973.0,False,22.727272727272727,40.0,3.0,22.0,4.181818181818182,7.090909090909091,34.0,6.24265613428783,1.0,4.0,4.0,4.0,0.4883720930232558,0.4418604651162791,0.2325581395348837,0.0909090909090909,0.0232558139534883,0.0,2.727272727272727,4.0,16,7,0.4454410491154274,1.3483870967741935
66416314.0,human,941.0,651.0,74327.0,19428.0,896.0,False,8.058823529411764,22.0,2.0,2.0,0.2352941176470588,0.7647058823529411,5.0,13.90329218106996,0.1176470588235294,1.0,2.0,1.0,0.0689655172413793,0.0,0.2758620689655172,0.0,0.2068965517241379,0.0,0.0,0.0,10,6,0.691817215727949,3.8257669343215976
266956478.0,bot,75614.0,80595.0,162099.0,4648.0,32190.0,False,13.9,21.0,12.0,4.0,0.5,5.65,33.0,61.68150684931507,1.0,6.0,5.0,2.0,0.9090909090909092,0.0909090909090909,0.0,0.0,0.0,0.0,7.35,10.0,20,11,1.0658740444891157,34.875
290181133.0,human,158790.0,1191.0,57467.0,51382.0,1037.0,False,1.0,1.0,1.0,0.0,0.0,6.5,12.0,12.28977758768178,6.0,9.0,2.0,5.0,0.4489795918367347,0.0204081632653061,0.1224489795918367,0.0,0.2857142857142857,0.0,0.0,0.0,3,14,0.00750047232193463,1.1184266863882293
288452305.0,human,975880.0,2093.0,30166.0,4322.0,1377.0,True,3.857142857142857,10.0,2.0,238.0,11.714285714285714,290.4761904761905,5928.0,6.381637402157817,101.33333333333331,2072.0,9.0,2.0,0.125,0.025,0.35,0.0476190476190476,0.1,0.0,1.2857142857142858,4.0,14,11,0.002144730909538058,6.979639055992596
215052012.0,human,9259596.0,1020.0,62210.0,22914.0,2121.0,True,6.666666666666667,13.0,1.0,5512.0,1675.0833333333333,11534.333333333334,38262.0,12.711483449121372,692.25,3098.0,12.0,1.0,0.2758620689655172,0.2758620689655172,0.5517241379310345,0.5,0.2413793103448276,0.1666666666666666,0.1666666666666666,1.0,17,8,0.00011015599384681578,2.714934101422711
463564534.0,bot,224.0,0.0,6962.0,3084.0,171.0,False,10.0,10.0,10.0,0.0,0.0,2.0,2.0,3.3977550024402148,0.0,0.0,1.0,6.0,1.4814814814814814,0.3333333333333333,0.8148148148148148,1.0,0.0,0.0,0.0,0.0,6,11,0.0,2.2574578469520103
2815520510.0,human,96.0,72.0,391.0,12.0,65.0,False,22.75,37.0,6.0,0.0,0.0,0.05,1.0,0.180184331797235,0.0,0.0,1.0,13.0,9.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,0.75,32.583333333333336
277180205.0,human,4854248.0,34.0,4787.0,47.0,1446.0,True,15.72222222222222,98.0,0.0,2201.0,327.94444444444446,3168.777777777778,16376.0,1.008851422550053,125.5,969.0,15.0,1.0,0.0476190476190476,0.0952380952380952,1.809523809523809,2.0,0.3333333333333333,0.3888888888888889,0.1111111111111111,1.0,5,15,7.0041744879948445e-06,101.85106382978724
22900539.0,bot,49.0,112.0,3065.0,2145.0,22.0,False,6.25,11.0,0.0,0.0,0.0,0.0,0.0,0.8059426768340784,0.0,0.0,1.0,6.0,0.9166666666666666,0.2916666666666667,0.625,0.0,0.0,0.0,0.5,1.0,4,12,2.2857142857142856,1.4289044289044288
2934009661.0,human,4158.0,4816.0,189245.0,259451.0,3774.0,False,11.333333333333334,52.0,0.0,2.0,0.2777777777777778,4.0,30.0,89.43525519848771,1.0,7.0,4.0,3.0,0.3235294117647059,0.0,0.0,0.0,0.2058823529411764,0.3333333333333333,0.2222222222222222,1.0,25,13,1.1582491582491583,0.7294055524935344
315977587.0,human,5311.0,834.0,8847.0,6254.0,1627.0,True,17.9,42.0,4.0,1.0,0.2,0.85,4.0,1.891192817443352,0.1,1.0,2.0,3.0,0.2142857142857142,0.2857142857142857,0.3928571428571428,0.4,0.0,0.0,0.75,4.0,25,14,0.15703257390321973,1.4146146466261593
101543796.0,human,768.0,902.0,34622.0,46227.0,1314.0,False,15.5,40.0,1.0,1.0,0.0833333333333333,0.75,2.0,6.65040338071456,0.5833333333333334,1.0,2.0,4.0,0.2352941176470588,0.0,0.1470588235294117,0.0,0.0,0.0,1.5,3.0,15,9,1.1744791666666667,0.7489562376965843
109408123.0,human,927688.0,148.0,7841.0,831.0,690.0,False,10.473684210526317,34.0,0.0,257.0,21.526315789473685,416.0,3540.0,1.5131223465843304,11.210526315789474,66.0,10.0,1.0,0.1785714285714285,0.1428571428571428,0.2857142857142857,0.3684210526315789,0.2142857142857142,0.2105263157894736,0.5263157894736842,2.0,6,14,0.00015953639585722786,9.435619735258724
87912354.0,human,3288.0,3249.0,3802.0,5969.0,787.0,False,10.0,15.0,1.0,1.0,0.1666666666666666,2.333333333333333,5.0,0.7628410914927769,0.8333333333333334,2.0,3.0,3.0,0.625,0.0,0.75,0.6666666666666666,0.0,0.0,2.333333333333333,7.0,21,15,0.9881386861313869,0.6369576143407606
1142711.0,human,7729.0,7.0,49345.0,10.0,6896.0,False,23.105263157894736,47.0,4.0,1.0,0.0526315789473684,0.3684210526315789,3.0,7.918003851091142,0.1052631578947368,1.0,2.0,5.0,0.3684210526315789,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.131578947368421,0.0,1.0526315789473684,12.0,10,5,0.0009056799068443525,4934.5
376795126.0,human,14827.0,3532.0,7417.0,2943.0,358.0,False,18.857142857142858,39.0,0.0,17.0,3.357142857142857,13.857142857142858,54.0,1.6194323144104803,0.5,2.0,3.0,1.0,0.0588235294117647,0.4705882352941176,0.1176470588235294,0.0714285714285714,0.0294117647058823,0.0,0.5,4.0,15,8,0.23821406892830646,2.5202174651715934
151089164.0,human,1829.0,863.0,5924.0,1855.0,1258.0,False,32.05555555555556,42.0,4.0,5.0,1.0,1.3333333333333333,5.0,1.1719090009891198,0.0555555555555555,1.0,2.0,3.0,0.6923076923076923,0.8076923076923077,0.8076923076923077,0.6111111111111112,0.0769230769230769,0.0555555555555555,0.7222222222222222,3.0,12,7,0.4718425369054128,3.193530997304582
49901629.0,human,1032.0,1591.0,24623.0,11665.0,780.0,False,27.428571428571427,58.0,3.0,1.0,0.1428571428571428,1.8571428571428568,4.0,4.664330365599545,0.1428571428571428,1.0,2.0,2.0,0.3428571428571428,0.2857142857142857,0.1142857142857142,0.1428571428571428,0.0857142857142857,0.1428571428571428,1.0,2.0,14,10,1.5416666666666667,2.1108444063437632
382038086.0,bot,53.0,78.0,834.0,510.0,7.0,False,16.45,45.0,1.0,1.0,0.05,0.15,2.0,0.1858702919545353,0.65,2.0,3.0,4.0,0.3333333333333333,0.074074074074074,0.1851851851851851,0.2,0.0,0.0,1.95,11.0,17,11,1.471698113207547,1.6352941176470588
3764301.0,human,678411.0,822.0,18531.0,2506.0,1439.0,True,31.157894736842103,175.0,5.0,456.0,254.94736842105263,1523.0526315789473,2673.0,2.985981308411215,35.63157894736842,74.0,18.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0526315789473684,1.0,22,11,0.001211654881775207,7.394652833200319
1723166832.0,human,98.0,206.0,1934.0,13520.0,4.0,False,8.285714285714286,14.0,1.0,0.0,0.0,0.5714285714285714,1.0,0.8434365460095944,0.1428571428571428,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,2,12,2.1020408163265305,0.1430473372781065
39678065.0,human,3538.0,1824.0,11926.0,3472.0,2774.0,False,19.9,51.0,0.0,1.0,0.1,1.15,5.0,2.245105421686747,0.55,4.0,4.0,3.0,0.4285714285714285,0.238095238095238,0.0952380952380952,0.1,0.1428571428571428,0.15,0.6,2.0,9,13,0.5155455059355568,3.4349078341013826
1124167796.0,human,382.0,541.0,90664.0,169715.0,373.0,False,10.0,10.0,10.0,0.0,0.0,0.0,0.0,22.17808219178082,1.0,1.0,1.0,1.0,0.04,0.06,0.34,0.0,0.1,0.0,0.0,0.0,4,14,1.4162303664921465,0.5342132398432666
89223308.0,human,731.0,662.0,7462.0,20857.0,899.0,False,16.875,38.0,1.0,2.0,0.125,0.8125,4.0,1.4189009317360717,0.25,2.0,3.0,2.0,0.1578947368421052,0.0526315789473684,0.131578947368421,0.125,0.0526315789473684,0.0,1.75,5.0,19,8,0.905608755129959,0.3577695737642039
2876076186.0,bot,77470.0,61592.0,30316.0,4.0,17.0,False,21.235294117647054,53.0,3.0,2.0,0.1764705882352941,0.7058823529411765,6.0,8.789794143229921,0.4705882352941176,5.0,3.0,12.0,1.0555555555555556,0.0833333333333333,0.1944444444444444,0.0588235294117647,0.2222222222222222,0.0588235294117647,1.0,2.0,1,8,0.7950432425455015,7579.0
20017321.0,human,383.0,912.0,4019.0,1508.0,56.0,False,29.294117647058822,48.0,4.0,1.0,0.1176470588235294,1.0,7.0,0.7510745655017753,0.2941176470588235,2.0,3.0,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.1,0.0588235294117647,0.2352941176470588,1.0,18,11,2.381201044386423,2.6651193633952253
2296213674.0,bot,166.0,0.0,174.0,129.0,20.0,False,5.5,11.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.115079365079365,0.0,0.0,1.0,3.0,0.4193548387096774,0.2258064516129032,0.5161290322580645,1.0,0.1612903225806451,0.0,0.0,0.0,5,15,0.0,1.3488372093023255
